"id,location,num_lanes,is_oneway"
"5602,MEDONTE AVE AT TIAGO AVE& VICTORIA PARK AVE"
"5603,ASHTONBEE RD AT PHARMACY AVE (PX 1295)"
"5604,ELM BANK RD AT PHARMACY AVE"
"5605,DANFORTH RD AT WARDEN AVE (PX 418)"
"5606,SHERWOOD AVE AT WARDEN AVE (PX 1657)"
"5607,JEFFERSON AVE AT KING ST"
"5608,THE EAST MALL AT THE QUEENSWAY (PX 911)"
"5609,KING STREET CRES AT KING ST & WESTON RD (PX 1694)"
"5610,JANE ST AT WESTON RD (PX 528)"
"5611,JANE ST AT 35M N OF MACDONALD AVE & MARSHLYNN AVE (PX 1675)"
"5612,CHURCH ST AT JANE ST & MAPLE LEAF DR (PX 530)"
"5613,HULLMAR DR AT JANE ST (PX 2401)"
"5614,ANNETTE ST AT DUNDAS ST & DUPONT ST & OLD WESTON RD (PX 1549)"
"5616,DUNDAS ST AT SHAW ST (PX 1275)"
"5617,DUNDAS ST AT PALMERSTON BLVD"
"5619,# 720 KENNEDY RD AT KENNEDY RD (PLAZA)"
"5620,KENNEDY RD AT TROJAN GT (PX 1671)"
"5621,KENNEDY RD AT ST CLAIR AVE (PX 475)"
"5622,ALBION RD AT SHENDALE DR (PX 2064)"
"5623,BONIS AVE AT CARDWELL AVE & KENNEDY RD (PX 1576)"
"5624,KENNEDY RD AT PASSMORE AVE & PURCELL BLVD (PX 1396)"
"5625,MORNINGSIDE AVE AT SOUTH KINGSWAY (PX 2334)"
"5626,CAPSTAN GT AT SHALE GT & STEELES AVE (PX 1672)"
"5627,GERRARD ST AT MARJORY AVE (PX 1698)"
"5628,BLOOR ST AT PARK RD"
"5630,BLOOR ST AT MANNING AVE (PX 1269)"
"5631,BLOOR ST AT MARKLAND W TCS DR (PX 1114)"
"5632,BLOOR ST AT MARKLAND E TCS DR (PX 1016)"
"5633,BLOOR ST AT THE WEST MALL (PX 793)"
"5634,BLOOR ST AT GREEN LANES (PX 1676)"
"5635,BYNG AVE AT DANFORTH AVE (PX 1664)"
"5636,CHESTER AVE AT DANFORTH AVE (PX 342)"
"5639,CAITHNESS AVE AT DANFORTH AVE"
"5640,DANFORTH AVE AT MONARCH PARK AVE (PX 944)"
"5642,DANFORTH AVE AT WOODINGTON AVE (PX 1475)"
"5643,DANFORTH AVE AT GLEBEMOUNT AVE (PX 350)"
"5646,KEELE ST AT MILFORD AVE (PX 1673)"
"5647,MIDLAND AVE AT PRUDENTIAL DR (PX 1701)"
"5649,COLLEGE ST AT DOVERCOURT RD (PX 830)"
"5650,DOVERCOURT RD AT HEPBOURNE ST (PX 1929)"
"5651,CALEDONIA RD AT NORMAN AVE"
"5652,CALEDONIA RD AT RAITHERM RD & HOME DEPOT (PX 1868)"
"5653,ANNETTE ST AT EVELYN AVE (PX 1831)"
"5654,ANNETTE ST AT INDIAN ROAD CRES"
"5658,BRIMLEY RD AT STEELES AVE E (PX 1491)"
"5659,ST CLAIR AVE AT WESTBOURNE AVE (PX 1718)"
"5660,BIRCHMOUNT RD AT ST CLAIR AVE (PX 474)"
"5661,ST CLAIR AVE AT WYCHWOOD AVE (PX 1653)"
"5662,LANSDOWNE AVE AT ST CLAIR AVE (PX 489)"
"5663,EARLSCOURT AVE AT ST CLAIR AVE (PX 194)"
"5664,ST CLAIR AVE AT WELLS HILL AVE (PX 1336)"
"5665,RUSSELL HILL RD AT ST CLAIR AVE (PX 478)"
"5667,DUFFERIN ST AT PONTIAC BUICK PLAZA / YORKDALE MALL (PX 1137)"
"5668,DUFFERIN ST AT RAMP HIGHWAY 401 E/B"
"5670,DUFFERIN ST AT GLENCAIRN AVE (PX 613)"
"5671,DUFFERIN ST AT BRIDGELAND AVE & YORKDALE RD (PX 616)"
"5673,MCCOWAN RD AT NUGGET AVE (PX 1244)"
"5674,COMMANDER BLVD AT MCCOWAN RD (PX 1507)"
"5675,FINCH AVE AT MCCOWAN RD (PX 1176)"
"5677,JOEL SWIRSKY BLVD AT WILSON HEIGHTS BLVD"
"5678,W R ALLEN N/B OFF RAMP & YORKDALE RD (PX 1347)"
"5679,SIGNET DR AT STEELES AVE & WESTON RD (PX 1232)"
"5680,DAVISVILLE AVE AT PAILTON CRES PXO"
"5681,DON VALLEY PKWY E TCS AT EGLINTON AVE (PX 1106)"
"5682,EGLINTON AVE AT SINNOTT RD (PX 457)"
"5683,EGLINTON AVE AT EGLINTON SQ (PX 450)"
"5684,EGLINTON AVE AT HOLLY ST"
"5685,EGLINTON AVE AT ENNERDALE RD (PX 106)"
"5686,DUPLEX AVE AT EGLINTON AVE (PX 94)"
"5687,APT DRWY AT EGLINTON AVE ( W OF SCARLETT RD)"
"5688,BATHURST ST AT SCADDING PXO CT"
"5689,BATHURST ST AT BURTON RD & STRATHEARN RD (PX 308)"
"5690,BATHURST ST AT INVERMAY AVE (PX 670)"
"5691,BATHURST ST AT LAURELCREST AVE & RAEBURN AVE (PX 1129)"
"5692,MARKHAM RD AT MCLEVIN AVE & NUGGET AVE (PX 1239)"
"5693,COUGAR CRT AT LUELLA ST & MARKHAM RD (PX 990)"
"5694,GERVAIS DR AT WYNFORD DR (PX 1343)"
"5695,GORMLEY AVE AT ORIOLE PKWY (PX 114)"
"5696,COLLEGE VIEW AVE AT ORIOLE PKWY"
"5697,BREMNER BLVD AT SPADINA AVE AND FORT YORK BLVD (PX 1579)"
"5698,AVENUE RD AT 30M N OF ELGIN AVE & HAZELTON LANES (PX 107)"
"5699,AVENUE RD AT GLENGROVE AVE (PX 118)"
"5700,UNIVERSITY AVE AT WELLINGTON ST (PX 76)"
"5701,KING ST AT UNIVERSITY AVE (PX 77)"
"5702,ELM ST AT UNIVERSITY AVE (PX 82)"
"5703,RICHMOND ST AT UNIVERSITY AVE (PX 79)"
"5706,BAY ST AT LAKE SHORE BLVD W (PX 212)"
"5707,BAY ST AT WELLINGTON ST (PX 60)"
"5708,HOWDEN RD AT LAWRENCE AVE & UNDERWRITERS RD (PX 1284)"
"5709,GALLOWAY RD AT LAWRENCE AVE (PX 502)"
"5713,BOLINGBROKE RD AT LAWRENCE AVE (PX 1437)"
"5714,BROOKVIEW DR AT LAWRENCE AVE W"
"5715,ELLERSLIE AVE AT NORTON AVE & YONGE ST"
"5716,# 5697 YONGE ST AT 100M N OF BISHOP AVE & GO TERMINAL (PX 2060)"
"5717,CUMMER AVE AT DREWRY AVE & YONGE ST (PX 129)"
"5718,CITY VIEW DR AT DIXON RD & KELFIELD ST (PX 195)"
"5719,DIXON RD AT ROYAL YORK RD & ST PHILLIPS RD (PX 433)"
"5720,BLOOR ST AT TED ROGERS WAY (PX 14)"
"5721,INGLEWOOD DR AT MOUNT PLEASANT RD (PX 133)"
"5722,EGLINTON AVE AT MOUNT PLEASANT RD (PX 92)"
"5723,ANCASTER RD AT WILSON AVE (PX 1667)"
"5724,BIRCHWOOD AVE AT YORK MILLS RD"
"5725,LESMILL RD AT YORK MILLS RD (PX 916)"
"5726,BAYVIEW AVE AT POST RD (PX 643)"
"5728,BAYVIEW AVE AT BAYVIEW MEWS LANE (PX 1147)"
"5729,BROWNS LINE AT JELLICOE AVE"
"5730,CASEBRIDGE CT AT MCLEVIN AVE & MORNINGSIDE AVE (PX 1536)"
"5731,ARJAY CR AT BAYVIEW AVE"
"5733,BROADVIEW AVE AT HOGARTH AVE & MONTCREST BLVD"
"5735,# 4725 SHEPPARD AVE AT SHEPPARD AVE"
"5736,LAPSLEY RD AT SHEPPARD AVE E & WASHBURN WAY (PX 1141)"
"5737,BRECKON GT AT BRENYON WAY & SHEPPARD AVE (PX 1473)"
"5738,ALLANFORD RD AT SHEPPARD AVE (PX 863)"
"5739,PARKWAY FOREST DR AT PLAZA ENTRANCE & SHEPPARD AVE (PX 1453)"
"5740,IDAGROVE GT AT SHEPPARD AVE (PX 1686)"
"5741,OAKDALE RD AT SHEPPARD AVE (PX 1247)"
"5742,MAGELLAN DR AT SHEPPARD AVE (PX 2262)"
"5743,GODDARD ST AT SHEPPARD AVE (PX 1665)"
"5744,DONLANDS AVE AT MORTIMER AVE (PX 663)"
"5745,BURNHAMTHORPE RD AT KIPLING AVE (PX 726)"
"5746,KIPLING AVE AT MOUNT OLIVE DR & PANORAMA CT (PX 1254)"
"5747,LESLIE ST AT MAROWYNE DR (PX 1120)"
"5748,DON MILLS RD AT ROCHEFORT DR"
"5749,DON MILLS RD AT HAVENBROOK BLVD & PARKWAY (PX 0897)"
"5750,DON MILLS RD AT SENECA HILL DR (PX 1067)"
"5751,DON MILLS RD AT LEITH HILL RD (PX 1046)"
"5752,DON MILLS RD AT ESTERBROOKE AVE & FAIRVIEW MAL (PX 629)"
"5753,DON MILLS RD AT GOODVIEW RD"
"5754,DEERFORD RD AT DON MILLS RD (PX 1040)"
"5755,CLIFFWOOD RD AT DON MILLS RD (S)"
"5756,GERRARD ST AT GREENWOOD AVE (PX 369)"
"5757,BEECROFT RD AT PARK HOME AVE (PX 1705)"
"5758,COXWELL AVE AT EASTERN AVE (PX 301)"
"5759,COXWELL AVE AT PLAINS RD (PX 1744)"
"5760,ISLINGTON AVE AT HIGHWAY 401 S TCS / RESOURCES RD (PX 712)"
"5761,DUNCANWOODS DR AT ISLINGTON AVE & ROWNTREE MILL (PX 1204)"
"5762,GLEBEMOUNT AVE AT MORTIMER AVE (PX 2409)"
"5763,FINCH AVE AT PELICAN GT"
"5764,FINCH AVE AT JAYZEL DR (PX 1663)"
"5765,ISLAND RD AT PORT UNION RD (PX 1219)"
"5766,QUEEN ST E AT WOODBINE AVE (PX 548)"
"5767,GERRARD ST E AT WOODBINE AVE (PX 365)"
"5769,DREWRY AVE AT HILDA AVE (PX 1693)"
"5770,CRESCENT TOWN RD AT DAWES RD (PX 1360)"
"5771,DAWES RD AT GOWER ST (PX 655)"
"5772,CLAIRTON CRES N AT SCARLETT RD"
"5773,MOUNTCASTLE GT AT STEELES AVE"
"5774,SHEPPARD AVE AT YMCA DRIVEWAY"
"5775,# 2269 LAKE SHORE BLVD AT LAKE SHORE BLVD"
"5776,BIRCHMOUNT RD AT KINGSTON RD (PX 154)"
"5777,KINGSTON RD AT MANSE RD (PX 1188)"
"5778,BEECH AVE AT KINGSTON RD (PX 159)"
"5779,OAK ST AT WESTON RD (PX 942)"
"5780,GAYDON AVE AT LILAC AVE & WESTON RD (PX 795)"
"5781,BRADSTOCK RD AT WESTON RD (PX 637)"
"5782,HIGHWAY 27 AT QUEENS PLATE DR (PX 1246)"
"5783,ALBION RD AT SILVERSTONE DR (PX 1156)"
"5784,ALBION RD AT ARCOT BLVD & IRWIN RD (PX 1071)"
"5785,ALBION RD AT CLAIREPORT CR & CODLIN CR (PX 2072)"
"5786,MARTIN GROVE RD AT REXDALE BLVD (PX 790)"
"5787,DANFORTH RD AT MACK AVE & MYSTIC AVE (PX 376)"
"5788,DANFORTH RD AT SEMINOLE AVE (PX 969)"
"5789,PAGET RD AT VICTORIA PARK AVE"
"5790,DAWES RD AT VICTORIA PARK AVE (PX 1131)"
"5791,TEMPO AVE AT VICTORIA PARK AVE (PX 1530)"
"5792,SLOANE AVE AT VICTORIA PARK AVE"
"5793,JOHN ST AT WELLINGTON ST (PX 1489)"
"5794,ADELAIDE ST AT PETER ST (PX 270)"
"5795,ADELAIDE ST AT JOHN ST (PX 1090)"
"5796,BIRCHMOUNT RD AT FUNDY BAY BLVD & IVY BUSH AVE (PX 1550)"
"5797,JANE ST AT PRITCHARD AVE (PX 1571)"
"5798,EGLINTON AVE AT JANE ST (PX 905)"
"5799,JANE ST AT LAWRENCE AVE (PX 430)"
"5800,JANE ST AT QUEENS DR"
"5801,CHALKFARM N DR AT EXBURY RD & JANE ST (PX 521)"
"5803,DUNDAS ST AT PAPE AVE (PX 288)"
"5804,DUNDAS ST AT LESLIE ST (PX 286)"
"5806,DUNDAS ST AT WINDERMERE AVE (PX 1367)"
"5807,DUNDAS ST W AT PAULART DR (PX 511)"
"5808,DUNDAS ST W AT SHAVER AVE & SHORNCLIFFE RD (PX 778)"
"5809,BRUNSWICK AVE AT COLLEGE ST"
"5810,CLONMORE DR AT GERRARD ST"
"5811,GERRARD ST AT LOGAN AVE (PX 373)"
"5812,ANNETTE ST AT CLENDENAN AVE (PX 1428)"
"5814,BLOOR ST AT RIVERVIEW GDNS"
"5815,ABERFOYLE CR AT BLOOR ST & GARDENVALE RD (PX 1402)"
"5818,BLOOR ST W AT MARGUERETTA ST W"
"5819,BLOOR ST AT HAVELOCK ST (PX 1270)"
"5820,BLOOR ST AT CHRISTIE ST & GRACE ST (PX 322)"
"5821,BLOOR ST AT SHAVER AVE (PX 910)"
"5822,AUKLAND RD AT BLOOR ST (PX 1516)"
"5823,DANFORTH AVE AT LINNSMORE CR (PX 1048)"
"5824,DANFORTH AVE AT GLEDHILL AVE & PATRICIA DR (PX 352)"
"5825,KEELE ST AT QUINAN DR & WYNDALE DR"
"5826,GRACEFIELD AVE AT KEELE ST (PX 2391)"
"5827,MIDLAND AVE AT VERDUN AVE (PX 1279)"
"5828,MIDLAND AVE AT STANSBURY CR (PX 1080)"
"5830,DOVERCOURT RD AT QUEEN ST (PX 556)"
"5831,DEWSON ST AT DOVERCOURT RD (PX 1642)"
"5832,CASTLEFIELD AVE AT KINCORT ST (PX 798)"
"5835,CALEDONIA RD AT ROGERS RD (PX 800)"
"5836,CALEDONIA RD AT KITCHENER AVE (PX 796)"
"5837,CALEDONIA RD AT CASTLEFIELD AVE (PX 797)"
"5838,BRIMLEY RD AT PROGRESS AVE (PX 1072)"
"5839,BRIMLEY RD AT CHARTLAND BLVD (PX 1521)"
"5840,ALEXMUIR BLVD AT BRIMLEY RD & BRIMWOOD BLVD (PX 1432)"
"5841,BRIMLEY RD AT PORT ROYAL S TR & WENLOCK GT (PX 1567)"
"5842,DUNN AVE AT KING ST (PX 1505)"
"5843,DUNN AVE AT QUEEN ST (PX 1330)"
"5844,BROCK AVE AT QUEEN ST (PX 1425)"
"5845,DAVENPORT RD AT OSLER ST (PX 1508)"
"5846,LINDEN AVE AT ST CLAIR AVE (PX 1283)"
"5847,GLEN EDEN CRES AT SELWYN AVE & ST CLAIR AVE (PX 470)"
"5848,OSCAR ROMERO WAY AT ST CLAIR AVE"
"5849,RUNNYMEDE RD AT ST CLAIR AVE (PX 494)"
"5850,DUFFERIN ST AT KING ST (PX 539)"
"5851,BRANDON AVE AT DUFFERIN ST (PX 1272)"
"5852,DUFFERIN ST AT HOLMESDALE RD & MARTIN ST (PX 611)"
"5853,DUFFERIN ST AT ROWAN AVE (PX 1647)"
"5854,DUFFERIN ST AT RIDELLE AVE"
"5855,DUFFERIN ST AT ORFUS RD (PX 614)"
"5856,BENTWORTH AVE AT DUFFERIN ST & RANEE AVE (PX 615)"
"5857,# 4400 DUFFERIN ST AT DUFFERIN ST & 250M N STANSTEAD DR (PX 1625)"
"5858,DOLOMITE DR AT DUFFERIN ST (PX 1196)"
"5859,DUFFERIN ST AT SUPERTEST RD (PX 1533)"
"5860,HIGHWAY 401 N TCS AT MCCOWAN RD (PX 939)"
"5861,MCCOWAN RD AT SANDHURST S CIR (PX 1398)"
"5862,MCCOWAN RD AT TRITON RD (PX 1485)"
"5863,REINER RD AT WILSON HEIGHTS BLVD (PX 1140)"
"5864,COLLEGE ST AT OSSINGTON AVE (PX 829)"
"5865,VAUGHAN RD AT MOIR AVE AND WINONA DR (PX 802)"
"5866,MARLEE AVE AT ROSELAWN AVE (PX 805)"
"5867,GLENCAIRN AVE AT MARLEE AVE (PX 804)"
"5869,COLLEGE ST AT CRAWFORD ST (PX 1303)"
"5870,LAWRENCE AVE AT W R ALLEN RD W TCS (PX 1157)"
"5871,CHRISTIE ST AT DAVENPORT RD (PX 385)"
"5872,BARTON AVE AT CHRISTIE ST (PX 1073)"
"5873,COLLEGE ST AT GRACE ST (PX 828)"
"5874,CLINTON ST AT COLLEGE ST (PX 1426)"
"5875,BANFF RD AT EGLINTON AVE (PX 91)"
"5876,EGLINTON AVE AT EXPLORER DR (PX 1483)"
"5878,EGLINTON AVE AT RICHARDSON AVE (PX 466)"
"5879,EGLINTON AVE AT HARVIE AVE & RONALD AVE"
"5880,EGLINTON AVE AT GLENARDEN RD & WESTOVER HILL RD"
"5881,EGLINTON AVE AT GLEN CEDAR RD & OLD PARK RD (PX 101)"
"5882,CHAPLIN CRES AT EGLINTON AVE (PX 98)"
"5883,EGLINTON AVE AT HEDDINGTON AVE (PX 97)"
"5884,EGLINTON AVE AT LASCELLES BLVD (PX 1308)"
"5885,EGLINTON AVE AT RAKELY CT & SPECTRUM WAY (PX 1654)"
"5886,EGLINTON AVE W AT SATELLITE DR (PX 1938)"
"5887,EDEN VALLEY DR AT EGLINTON AVE & RUSSELL RD (PX 1309)"
"5888,BATHURST ST AT DUNDAS ST (PX 196)"
"5889,BATHURST ST AT COLLEGE ST (PX 300)"
"5890,BATHURST ST AT ULSTER ST (PX 1594)"
"5891,BATHURST ST AT HARBORD ST (PX 303)"
"5892,BATHURST ST AT NINA ST (PX 306)"
"5893,BATHURST ST AT CLAXTON BLVD & LONSDALE RD (PX 307)"
"5894,BAINBRIDGE AVE AT BATHURST ST / RAOUL WALLENBERG RD (PX 1194)"
"5895,BATHURST ST AT RIDGE HILL DR & VESTA DR (PX 918)"
"5896,BATHURST ST AT ELM RIDGE DR & ROSELAWN AVE (PX 309)"
"5897,BATHURST ST AT GLENCAIRN AVE (PX 312)"
"5898,BATHURST ST AT GLENGROVE AVE"
"5899,BATHURST ST AT FAIRLAWN AVE & PRINCE CHARLES DR (PX 315)"
"5900,BATHURST ST AT OLD ORCHARD GRV"
"5901,BATHURST ST AT NEPTUNE DR (PX 317)"
"5902,BATHURST ST AT HILLCREST TTC YARD (PX 1537)"
"5903,BATHURST ST AT YORK DOWNS DR (PX 671)"
"5904,BATHURST ST AT MCALLISTER RD"
"5905,BATHURST ST AT CODSELL AVE (PX 1168)"
"5906,BATHURST ST AT BLUE FLAG GT & HORSHAM AVE (PX 674)"
"5907,BATHURST ST AT FISHERVILLE RD"
"5908,BATHURST ST AT CEDARCROFT BLVD & PATRICIA AVE (PX 899)"
"5909,BATHURST ST AT GREENWIN VILLAGE RD (PX 1399)"
"5910,BRIMORTON DR AT MARKHAM RD (PX 703)"
"5911,MARKHAM RD AT TUXEDO CRT (PX 957)"
"5912,BLAKEMANOR BLVD AT MARKHAM RD (PX 976)"
"5913,MARKHAM RD AT MCNICOLL AVE (PX 1560)"
"5914,BORDEN ST AT COLLEGE ST (PX 1154)"
"5915,AUGUSTA AVE AT COLLEGE ST (PX 826)"
"5916,MACPHERSON AVE AT SPADINA RD"
"5917,CASTLEFIELD AVE AT RONALD AVE (PX 1629)"
"5918,BLUE JAYS WAY AT KING ST & PETER ST (PX 1152)"
"5919,AVENUE RD AT DUPONT ST (PX 109)"
"5920,AVENUE RD AT COTTINGHAM ST (PX 110)"
"5921,AVENUE RD AT EDMUND AVE (PX 173)"
"5922,AVENUE RD AT BALMORAL AVE (PX 111)"
"5923,AVENUE RD AT ROSELAWN AVE (PX 1030)"
"5924,AVENUE RD AT ST CLEMENTS AVE (PX 117)"
"5925,AVENUE RD AT FAIRLAWN AVE (PX 120)"
"5926,AVENUE RD AT DUNBLAINE AVE (PX 122)"
"5929,LAWRENCE AVE AT TOWER DR"
"5930,CROCKFORD BLVD &  LAWRENCE AVE E (PX 503)"
"5931,CARNFORTH RD AT LAWRENCE AVE (PX 932)"
"5932,LAWRENCE AVE AT ORTON PARK RD (PX 858)"
"5935,CALEDONIA RD AT LAWRENCE AVE (PX 427)"
"5937,HIGHWAY 401 S TCS AT NEILSON RD (PX 1362)"
"5938,HIGHWAY 401 N TCS AT NEILSON RD (PX 1361)"
"5941,CHURCH AVE AT CHURCHILL AVE & YONGE ST (PX 127)"
"5942,BYNG AVE AT YONGE ST"
"5943,EMPRESS AVE AT WILLOWDALE AVE (PX 1136)"
"5944,CUMMER AVE AT WILLOWDALE AVE (PX 806)"
"5945,BROADWAY AVE AT MOUNT PLEASANT RD (PX 139)"
"5946,MOUNT PLEASANT RD AT ST LEONARDS AVE (PX 141)"
"5947,JULIAN RD AT PETER HILL AVE AND WILSON AVE (PX 1636)"
"5948,TIPPET RD AT WILSON AVE & WILSON HEIGHTS BLVD (PX 630)"
"5949,HIGHLAND CR AT UPPER HIGHLAND CR & YORK MILLS RD (PX 1078)"
"5950,FENN AVE AT YORK MILLS RD (PX 1054)"
"5951,SANDFIELD RD AT YORK MILLS RD (PX 1298)"
"5952,BAYVIEW AVE AT DAVISVILLE AVE"
"5953,BAYVIEW AVE AT FLEMING CRES & MANOR RD (PX 172)"
"5954,KENWOOD AVE AT VAUGHAN RD (PX 1646)"
"5955,BAYVIEW AVE AT SCENIC MLWY"
"5956,BAYVIEW AVE AT MCKEE AVE (PX 1118)"
"5957,BROWNS LINE AT WOODBURY RD (PX 2477)"
"5961,BROADVIEW AVE AT PRETORIA AVE (PX 1952)"
"5962,BETHRIDGE RD AT MARTIN GROVE RD (PX 1086)"
"5963,CONSUMERS RD AT HALLCROWN PL"
"5964,LOGAN AVE AT QUEEN ST (PX 544)"
"5965,LOGAN AVE AT MORTIMER AVE (PX 1637)"
"5966,ARAGON AVE AT BAY MILLS BLVD & SHEPPARD AVE (PX 1333)"
"5967,GLEN WATFORD DR AT SHEPPARD AVE (PX 1436)"
"5968,MURISON BLVD AT SHEPPARD AVE (PX 1754)"
"5969,SHEPPARD AVE AT WILFRED AVE (PX 1245)"
"5970,ARLETA AVE AT NORTHOVER ST & SHEPPARD AVE (PX 1010)"
"5971,SENTINEL RD AT SHEPPARD AVE (PX 1427)"
"5972,SHEPPARD AVE AT TUSCAN GT (PX 1216)"
"5975,KIPLING AVE AT NEW TORONTO ST (PX 1322)"
"5976,HORNER AVE AT KIPLING AVE (PX 764)"
"5977,EGLINTON AVE AT KIPLING AVE (PX 729)"
"5978,BEACONHILL RD AT KIPLING AVE (PX 1651)"
"5979,LESLIE ST AT SUNNYBROOK PK"
"5980,DENLOW BLVD AT LESLIE ST & SOUTHWELL DR (PX 737)"
"5981,LESLIE ST AT NYMARK AVE (PX 965)"
"5982,LESLIE ST AT STEELES AVE (PX 934)"
"5983,DORIS AVE AT GREENFIELD AVE (PX 1751)"
"5984,DON MILLS RD AT DUNCAN MILL RD & GRAYDON HALL DR (PX 634)"
"5985,DON MILLS RD AT GODSTONE RD (PX 1041)"
"5986,DON MILLS RD AT SHADBERRY DR"
"5987,FELSTEAD AVE AT GREENWOOD AVE (PX 2418)"
"5988,COXWELL AVE AT HANSON ST (PX 1355)"
"5989,COXWELL AVE AT GLEBEHOLME BLVD (PX 1498)"
"5990,ISLINGTON AVE AT NEW TORONTO ST (PX 1313)"
"5991,ISLINGTON AVE AT JUDSON ST (PX 1314)"
"5992,BLOOR ST AT ISLINGTON AVE (PX 339)"
"5994,FLETCHER PL AT ISLINGTON AVE"
"5995,ISLINGTON AVE AT THE WESTWAY (PX 711)"
"5996,FINCH AVE AT MIDDLEFIELD RD (PX 1431)"
"5997,BRIDLETOWNE E TCS CIR AT FINCH AVE E (PX 1218)"
"5998,FINCH AVE AT GOLDFINCH CT & TORRESDALE AVE (PX 998)"
"5999,# 685 FINCH AVE AT FINCH AVE"
"6000,PLAINS RD AT WOODBINE AVE"
"6001,DONCASTER AVE AT MAIN ST"
"6003,GERRARD ST AT MALVERN AVE (PX 362)"
"6004,BEECH AVE AT QUEEN ST (PX 551)"
"6005,BLUFFWOOD DR AT FAIRWAY HEIGHTS DR & STEELES AVE E (PX 1364)"
"6006,CONACHER DR AT STEELES AVE (PX 1556)"
"6007,ADESSO DR AT PETER KAISER GT & STEELES AVE (PX 1511)"
"6008,CARPENTER RD AT STEELES AVE (PX 1564)"
"6009,MARTIN GROVE RD AT STEELES AVE (PX 1486)"
"6010,NORTHWEST GT AT STEELES AVE (PX 2294)"
"6012,GLEBEMOUNT AVE AT O CONNOR DR & TAYLOR DR (PX 1924)"
"6013,KINGSTON RD AT RIDGEMOOR AVE & SHARPE ST (PX 1116)"
"6014,GLEN EVEREST RD AT KINGSTON RD (PX 891)"
"6016,ALBION RD AT INDIAN LINE"
"6017,ALBION RD AT HUMBERLINE DR (PX 1369)"
"6018,ALBION RD AT ARMEL CRT (PX 1424)"
"6019,ALBION RD AT WESTMORE DR (PX 1276)"
"6020,ALBION RD AT RIVERDALE DR & THISTLE DOWN BLVD (PX 1102)"
"6021,ALBION RD AT CARRIER DR (PX 1368)"
"6022,DANFORTH RD AT TRUDELLE ST (PX 1527)"
"6023,BEVERLY GLEN BLVD AT CHESTER LE BLVD & PHARMACY AVE (PX 1633)"
"6024,GARYRAY DR AT SIGNET DR (PX 1627)"
"6025,BAMBURGH N CIR AT WARDEN AVE (PX 1490)"
"6026,HIGHWOOD AVE AT SHERWOOD AVE & WARDEN AVE"
"6027,BRIDLETOWNE S TCS CIR AT WARDEN AVE (PX 1217)"
"6028,CLAUDE AVE AT THE QUEENSWAY"
"6029,ALLANFORD RD AT BIRCHMOUNT RD & SCARDEN AVE (PX 1357)"
"6030,DRIFTWOOD AVE AT JANE ST & MILO PARK GT (PX 1213)"
"6031,ARDAGH ST AT JANE ST (PX 1316)"
"6032,JANE ST AT LAMBTON AVE (PX 527)"
"6033,BALA AVE AT EMMETT AVE & JANE ST (PX 1317)"
"6034,JANE ST AT JOHN ST (PX 943)"
"6035,DENISON RD AT JANE ST & TRETHEWEY DR (PX 529)"
"6036,HARDING AVE AT JANE ST (PX 1318)"
"6037,JANE ST AT SHOREHAM DR (PX 967)"
"6040,DUNDAS ST AT JONES AVE (PX 287)"
"6041,DUNDAS ST AT PACIFIC AVE (PX 187)"
"6042,BROCK AVE AT DUNDAS ST (PX 183)"
"6043,DUNDAS ST AT HOWLAND ST (PX 1623)"
"6044,DUNDAS ST AT RUNNYMEDE RD (PX 186)"
"6045,HAVENDALE RD AT KENNEDY RD (PX 2051)"
"6046,BLOOR ST AT OLD MILL RD & THE KINGSWAY (PX 336)"
"6048,BLOOR ST AT PALMERSTON AVE (PX 1238)"
"6049,BLOOR ST AT BRUNSWICK AVE (PX 509)"
"6050,DANFORTH AVE AT WOODYCREST AVE"
"6051,JUNCTION RD AT KEELE ST (PX 1068)"
"6052,ARROWSMITH AVE AT KEELE ST & MILFORD AVE"
"6053,FALSTAFF AVE AT KEELE ST"
"6054,KEELE ST AT WYCOMBE RD"
"6055,HIGH PARK BLVD AT PARKSIDE DR (PX 573)"
"6057,OLD WESTON RD AT TURNBERRY AVE (PX 1328)"
"6058,KANE AVE AT ROGERS RD"
"6060,BRIMLEY RD AT FINCH AVE (PX 1178)"
"6061,LANSDOWNE AVE AT WALLACE AVE (PX 851)"
"6062,DUFFERIN ST AT LIBERTY ST (PX 1449)"
"6063,DUFFERIN ST AT HALLAM ST (PX 607)"
"6064,OAKWOOD AVE AT ROGERS RD (PX 799)"
"6065,JESMOND AVE AT OAKWOOD AVE (PX 1528)"
"6066,TRANSIT RD AT W R ALLEN RD (PX 1406)"
"6067,GRACE ST AT HARBORD ST (PX 835)"
"6068,HARBORD ST AT MANNING AVE (PX 1522)"
"6069,HARBORD ST AT PALMERSTON BLVD (PX 1311)"
"6070,EGLINTON AVE AT FLANDERS RD"
"6071,EGLINTON AVE AT VESTA DR (PX 1121)"
"6072,BATHURST ST AT NASSAU ST (PX 2253)"
"6073,BARTON AVE AT BATHURST ST (PX 304)"
"6074,BATHURST ST AT TICHESTER RD (PX 1621)"
"6075,BATHURST ST AT WARWICK AVE (PX 506)"
"6076,BATHURST ST AT BRIAR HILL AVE (PX 310)"
"6077,BATHURST ST AT VIEWMOUNT AVE (PX 311)"
"6078,BATHURST ST AT SHELBORNE AVE (PX 313)"
